PROJECT DEF,WBS ELEMENT,SO DOCUMENT,SO DATE,REQ DELIVERY DATE,DURATION,CUSTOMER PO NUMBER,CUSTOMER CODE,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM_1,UNIT PRICE DO,TOTAL PRICE DO,TO BE DELIVER QTY,INVOICED QTY,UOM_2,UNIT PRICE BILLING,TOTAL PRICE BILLING,TO BE INVOICE,STATUS,UNIT PRICE INVOICE,TO BE DELIVER INVOICE
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000002,BOTTOM PLATE,610,100.0,,91440000.0,9144000000.0,0,,91440000.0,0.0,100.0,0.0,,,0.0,,On Progress,91440000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000003,SIDE PLATE,620,200.0,,52580000.0,10516000000.0,200,,52580000.0,10516000000.0,0.0,0.0,,,0.0,,Complete,52580000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000003,SIDE PLATE,630,200.0,,52580000.0,10516000000.0,0,,52580000.0,0.0,200.0,0.0,,,0.0,,On Progress,52580000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000004,PLATE,640,400.0,,2520000.0,1008000000.0,400,,2520000.0,1008000000.0,0.0,0.0,,,0.0,,Complete,2520000.0,400.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000004,PLATE,650,400.0,,2520000.0,1008000000.0,0,,2520000.0,0.0,400.0,0.0,,,0.0,,On Progress,2520000.0,400.0
0,0,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000005,STIFFENER,660,200.0,,,,200,,,,0.0,0.0,,,,,Complete,,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB032M25000005,STIFFENER,670,200.0,,6080000.0,1216000000.0,0,,6080000.0,0.0,200.0,0.0,,,0.0,,On Progress,6080000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000001,END BEAM,680,100.0,,65770000.0,6577000000.0,0,,65770000.0,0.0,100.0,0.0,,,0.0,,On Progress,65770000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000001,END BEAM,690,100.0,,65770000.0,6577000000.0,0,,65770000.0,0.0,100.0,0.0,,,0.0,,On Progress,65770000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M250000011,PLATE,700,200.0,,7600000.0,1520000000.0,200,,7600000.0,1520000000.0,0.0,0.0,,,0.0,,Complete,7600000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M250000011,PLATE,710,200.0,,7600000.0,1520000000.0,0,,7600000.0,0.0,200.0,0.0,,,0.0,,On Progress,7600000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000002,GASSET ATAS,720,100.0,,11530000.0,1153000000.0,100,,11530000.0,1153000000.0,0.0,0.0,,,0.0,,Complete,11530000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000002,GASSET ATAS,730,100.0,,11530000.0,1153000000.0,0,,11530000.0,0.0,100.0,0.0,,,0.0,,On Progress,11530000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000003,GASSET ATAS,740,100.0,,11530000.0,1153000000.0,100,,11530000.0,1153000000.0,0.0,0.0,,,0.0,,Complete,11530000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000003,GASSET ATAS,750,100.0,,11530000.0,1153000000.0,0,,11530000.0,0.0,100.0,0.0,,,0.0,,On Progress,11530000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000004,GASSET BAWAH,760,100.0,,20840000.0,2084000000.0,100,,20840000.0,2084000000.0,0.0,0.0,,,0.0,,Complete,20840000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000004,GASSET BAWAH,770,100.0,,20840000.0,2084000000.0,0,,20840000.0,0.0,100.0,0.0,,,0.0,,On Progress,20840000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000005,GASSET BAWAH,780,100.0,,20840000.0,2084000000.0,100,,20840000.0,2084000000.0,0.0,0.0,,,0.0,,Complete,20840000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000005,GASSET BAWAH,790,100.0,,20840000.0,2084000000.0,0,,20840000.0,0.0,100.0,0.0,,,0.0,,On Progress,20840000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000006,STIFFENER,800,100.0,,13160000.0,1316000000.0,100,,13160000.0,1316000000.0,0.0,0.0,,,0.0,,Complete,13160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000006,STIFFENER,810,100.0,,13160000.0,1316000000.0,0,,13160000.0,0.0,100.0,0.0,,,0.0,,On Progress,13160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000007,STIFFENER,820,100.0,,13160000.0,1316000000.0,100,,13160000.0,1316000000.0,0.0,0.0,,,0.0,,Complete,13160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000007,STIFFENER,830,100.0,,13160000.0,1316000000.0,0,,13160000.0,0.0,100.0,0.0,,,0.0,,On Progress,13160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000008,STIFFENER,840,100.0,,17260000.0,1726000000.0,100,,17260000.0,1726000000.0,0.0,0.0,,,0.0,,Complete,17260000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000008,STIFFENER,850,100.0,,17260000.0,1726000000.0,0,,17260000.0,0.0,100.0,0.0,,,0.0,,On Progress,17260000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000009,STIFFENER,860,100.0,,14160000.0,1416000000.0,100,,14160000.0,1416000000.0,0.0,0.0,,,0.0,,Complete,14160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB033M25000009,STIFFENER,870,100.0,,14160000.0,1416000000.0,0,,14160000.0,0.0,100.0,0.0,,,0.0,,On Progress,14160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000001,FRAME,880,100.0,,43140000.0,4314000000.0,0,,43140000.0,0.0,100.0,0.0,,,0.0,,On Progress,43140000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000001,FRAME,890,100.0,,43140000.0,4314000000.0,0,,43140000.0,0.0,100.0,0.0,,,0.0,,On Progress,43140000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000002,FRAME,900,100.0,,43140000.0,4314000000.0,0,,43140000.0,0.0,100.0,0.0,,,0.0,,On Progress,43140000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000002,FRAME,910,100.0,,43140000.0,4314000000.0,0,,43140000.0,0.0,100.0,0.0,,,0.0,,On Progress,43140000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000003,STIFFENER,920,100.0,,13480000.0,1348000000.0,100,,13480000.0,1348000000.0,0.0,0.0,,,0.0,,Complete,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000003,STIFFENER,930,100.0,,13480000.0,1348000000.0,0,,13480000.0,0.0,100.0,0.0,,,0.0,,On Progress,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000004,STIFFENER,940,100.0,,13480000.0,1348000000.0,100,,13480000.0,1348000000.0,0.0,0.0,,,0.0,,Complete,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000004,STIFFENER,950,100.0,,13480000.0,1348000000.0,0,,13480000.0,0.0,100.0,0.0,,,0.0,,On Progress,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000005,STIFFENER,960,100.0,,13480000.0,1348000000.0,100,,13480000.0,1348000000.0,0.0,0.0,,,0.0,,Complete,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000005,STIFFENER,970,100.0,,13480000.0,1348000000.0,0,,13480000.0,0.0,100.0,0.0,,,0.0,,On Progress,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000006,STIFFENER,980,100.0,,13480000.0,1348000000.0,100,,13480000.0,1348000000.0,0.0,0.0,,,0.0,,Complete,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000006,STIFFENER,990,100.0,,13480000.0,1348000000.0,0,,13480000.0,0.0,100.0,0.0,,,0.0,,On Progress,13480000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000007,STIFFENER,1000,100.0,,6200000.0,620000000.0,100,,6200000.0,620000000.0,0.0,0.0,,,0.0,,Complete,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000007,STIFFENER,1010,100.0,,6200000.0,620000000.0,0,,6200000.0,0.0,100.0,0.0,,,0.0,,On Progress,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000008,STIFFENER,1020,100.0,,6200000.0,620000000.0,100,,6200000.0,620000000.0,0.0,0.0,,,0.0,,Complete,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000008,STIFFENER,1030,100.0,,6200000.0,620000000.0,0,,6200000.0,0.0,100.0,0.0,,,0.0,,On Progress,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000009,STIFFENER,1040,100.0,,6200000.0,620000000.0,100,,6200000.0,620000000.0,0.0,0.0,,,0.0,,Complete,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000009,STIFFENER,1050,100.0,,6200000.0,620000000.0,0,,6200000.0,0.0,100.0,0.0,,,0.0,,On Progress,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000010,STIFFENER,1060,100.0,,6200000.0,620000000.0,100,,6200000.0,620000000.0,0.0,0.0,,,0.0,,Complete,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB035M25000010,STIFFENER,1070,100.0,,6200000.0,620000000.0,0,,6200000.0,0.0,100.0,0.0,,,0.0,,On Progress,6200000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005001,STIFFENER 01,1080,200.0,,13780000.0,2756000000.0,200,,13780000.0,2756000000.0,0.0,0.0,,,0.0,,Complete,13780000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005001,STIFFENER 01,1090,200.0,,13780000.0,2756000000.0,0,,13780000.0,0.0,200.0,0.0,,,0.0,,On Progress,13780000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005002,STIFFENER 02,1100,100.0,,9570000.0,957000000.0,100,,9570000.0,957000000.0,0.0,0.0,,,0.0,,Complete,9570000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005002,STIFFENER 02,1110,100.0,,9570000.0,957000000.0,0,,9570000.0,0.0,100.0,0.0,,,0.0,,On Progress,9570000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005003,BOLSTER GUIDE,1120,100.0,,9290000.0,929000000.0,100,,9290000.0,929000000.0,0.0,0.0,,,0.0,,Complete,9290000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005003,BOLSTER GUIDE,1130,100.0,,9290000.0,929000000.0,0,,9290000.0,0.0,100.0,0.0,,,0.0,,On Progress,9290000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005004,SEAT FOR WEARING PLATE,1140,100.0,,8330000.0,833000000.0,100,,8330000.0,833000000.0,0.0,0.0,,,0.0,,Complete,8330000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038005004,SEAT FOR WEARING PLATE,1150,100.0,,8330000.0,833000000.0,0,,8330000.0,0.0,100.0,0.0,,,0.0,,On Progress,8330000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038006001,PART 1,1160,50.0,,13855000.0,692750000.0,0,,13855000.0,0.0,50.0,0.0,,,0.0,,On Progress,13855000.0,50.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038006001,PART 1,1170,50.0,,13855000.0,692750000.0,0,,13855000.0,0.0,50.0,0.0,,,0.0,,On Progress,13855000.0,50.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038006002,STIFFENER,1180,100.0,,1100000.0,110000000.0,100,,1100000.0,110000000.0,0.0,0.0,,,0.0,,Complete,1100000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038006002,STIFFENER,1190,100.0,,1100000.0,110000000.0,0,,1100000.0,0.0,100.0,0.0,,,0.0,,On Progress,1100000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015001,STIFFENER 01,1200,200.0,,13780000.0,2756000000.0,200,,13780000.0,2756000000.0,0.0,0.0,,,0.0,,Complete,13780000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015001,STIFFENER 01,1210,200.0,,13780000.0,2756000000.0,0,,13780000.0,0.0,200.0,0.0,,,0.0,,On Progress,13780000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015002,STIFFENER 02,1220,100.0,,9570000.0,957000000.0,100,,9570000.0,957000000.0,0.0,0.0,,,0.0,,Complete,9570000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015002,STIFFENER 02,1230,100.0,,9570000.0,957000000.0,0,,9570000.0,0.0,100.0,0.0,,,0.0,,On Progress,9570000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015003,BOLSTER GUIDE,1240,100.0,,9290000.0,929000000.0,100,,9290000.0,929000000.0,0.0,0.0,,,0.0,,Complete,9290000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015003,BOLSTER GUIDE,1250,100.0,,9290000.0,929000000.0,0,,9290000.0,0.0,100.0,0.0,,,0.0,,On Progress,9290000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015004,SEAT FOR WEARING PLATE,1260,100.0,,8330000.0,833000000.0,100,,8330000.0,833000000.0,0.0,0.0,,,0.0,,Complete,8330000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGBTB1014038015004,SEAT FOR WEARING PLATE,1270,100.0,,8330000.0,833000000.0,0,,8330000.0,0.0,100.0,0.0,,,0.0,,On Progress,8330000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25001001,BRACKET,1280,100.0,,14490000.0,1449000000.0,100,,14490000.0,1449000000.0,0.0,0.0,,,0.0,,Complete,14490000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25001001,BRACKET,1290,100.0,,14490000.0,1449000000.0,60,,14490000.0,869400000.0,40.0,0.0,,,0.0,,On Progress,14490000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25001002,SEAT,1300,100.0,,1160000.0,116000000.0,0,,1160000.0,0.0,100.0,0.0,,,0.0,,On Progress,1160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25001002,SEAT,1310,100.0,,1160000.0,116000000.0,0,,1160000.0,0.0,100.0,0.0,,,0.0,,On Progress,1160000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001B,BRACKET,1320,100.0,,15130000.0,1513000000.0,100,,15130000.0,1513000000.0,0.0,0.0,,,0.0,,Complete,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001B,BRACKET,1330,100.0,,15130000.0,1513000000.0,60,,15130000.0,907800000.0,40.0,0.0,,,0.0,,On Progress,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001LA,BRACKET L,1340,100.0,,15130000.0,1513000000.0,100,,15130000.0,1513000000.0,0.0,0.0,,,0.0,,Complete,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001LA,BRACKET L,1350,100.0,,15130000.0,1513000000.0,60,,15130000.0,907800000.0,40.0,0.0,,,0.0,,On Progress,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001RA,BRACKET R,1360,100.0,,15130000.0,1513000000.0,100,,15130000.0,1513000000.0,0.0,0.0,,,0.0,,Complete,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002001RA,BRACKET R,1370,100.0,,15130000.0,1513000000.0,60,,15130000.0,907800000.0,40.0,0.0,,,0.0,,On Progress,15130000.0,100.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002002,SEAT,1380,300.0,,10680000.0,3204000000.0,0,,10680000.0,0.0,300.0,0.0,,,0.0,,On Progress,10680000.0,300.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002002,SEAT,1390,300.0,,10680000.0,3204000000.0,0,,10680000.0,0.0,300.0,0.0,,,0.0,,On Progress,10680000.0,300.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002003,SEAT,1400,600.0,,4560000.0,2736000000.0,0,,4560000.0,0.0,600.0,0.0,,,0.0,,On Progress,4560000.0,600.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002003,SEAT,1410,600.0,,4560000.0,2736000000.0,0,,4560000.0,0.0,600.0,0.0,,,0.0,,On Progress,4560000.0,600.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002005,PIN HOLDER,1420,600.0,,3300000.0,1980000000.0,0,,3300000.0,0.0,600.0,0.0,,,0.0,,On Progress,3300000.0,600.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25002005,PIN HOLDER,1430,600.0,,3300000.0,1980000000.0,0,,3300000.0,0.0,600.0,0.0,,,0.0,,On Progress,3300000.0,600.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25003001,STIFFENER,1440,400.0,,16080000.0,6432000000.0,0,,16080000.0,0.0,400.0,0.0,,,0.0,,On Progress,16080000.0,400.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25003001,STIFFENER,1450,400.0,,16080000.0,6432000000.0,0,,16080000.0,0.0,400.0,0.0,,,0.0,,On Progress,16080000.0,400.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25003002,STIFFENER,1460,200.0,,2340000.0,468000000.0,0,,2340000.0,0.0,200.0,0.0,,,0.0,,On Progress,2340000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25003002,STIFFENER,1470,200.0,,2340000.0,468000000.0,0,,2340000.0,0.0,200.0,0.0,,,0.0,,On Progress,2340000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25004001,STIFFENER,1480,400.0,,13240000.0,5296000000.0,0,,13240000.0,0.0,400.0,0.0,,,0.0,,On Progress,13240000.0,400.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25004001,STIFFENER,1490,400.0,,13240000.0,5296000000.0,0,,13240000.0,0.0,400.0,0.0,,,0.0,,On Progress,13240000.0,400.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25004002,STIFFENER,1500,200.0,,5380000.0,1076000000.0,0,,5380000.0,0.0,200.0,0.0,,,0.0,,On Progress,5380000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB038M25004002,STIFFENER,1510,200.0,,5380000.0,1076000000.0,0,,5380000.0,0.0,200.0,0.0,,,0.0,,On Progress,5380000.0,200.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB070M25011001,UPPER PLATE,1520,50.0,,52155000.0,2607750000.0,50,,52155000.0,2607750000.0,0.0,0.0,,,0.0,,Complete,52155000.0,50.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB070M25011001,UPPER PLATE,1530,50.0,,52155000.0,2607750000.0,0,,52155000.0,0.0,50.0,0.0,,,0.0,,On Progress,52155000.0,50.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB070M25011002,BOTTOM PLATE,1540,50.0,,101155000.0,5057750000.0,50,,101155000.0,5057750000.0,0.0,0.0,,,0.0,,Complete,101155000.0,50.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000.0,"INKA (PERSERO), PT",FGB070M25011002,BOTTOM PLATE,1550,50.0,,101155000.0,5057750000.0,0,,101155000.0,0.0,50.0,0.0,,,0.0,,On Progress,101155000.0,50.0
